county_id,vtd_abbrv,dem_reg,rep_reg,unaff_reg,other_reg,total_reg,dem_share_2p_reg,rep_share_2p_reg,unaff_share_all,other_share_all
78,25,589,340,665,3,1597,0.6340150699677072,0.36598493003229277,0.4164057608015028,0.001878522229179712
78,26,1035,228,605,7,1875,0.8194774346793349,0.18052256532066507,0.32266666666666666,0.0037333333333333333
78,27,401,130,288,3,822,0.7551789077212806,0.2448210922787194,0.35036496350364965,0.0036496350364963502
78,28,313,261,467,3,1044,0.5452961672473867,0.4547038327526132,0.44731800766283525,0.0028735632183908046
78,29,658,165,359,3,1185,0.7995139732685298,0.20048602673147023,0.3029535864978903,0.002531645569620253
78,30,812,584,1047,4,2447,0.5816618911174785,0.4183381088825215,0.42787086228034327,0.0016346546791990192
78,31,890,660,907,14,2471,0.5741935483870968,0.4258064516129032,0.3670578713071631,0.0056657223796034
78,32,593,401,623,8,1625,0.596579476861167,0.403420523138833,0.3833846153846154,0.004923076923076923
78,33,176,142,187,0,505,0.5534591194968553,0.44654088050314467,0.3702970297029703,0.0
78,34,422,414,654,4,1494,0.5047846889952153,0.49521531100478466,0.43775100401606426,0.002677376171352075
78,35,586,555,753,3,1897,0.5135845749342682,0.4864154250657318,0.39694254085397995,0.0015814443858724301
78,36,423,147,411,6,987,0.7421052631578947,0.2578947368421053,0.41641337386018235,0.0060790273556231
78,37,128,167,230,2,527,0.43389830508474575,0.5661016949152542,0.4364326375711575,0.003795066413662239
78,38,146,93,169,1,409,0.6108786610878661,0.3891213389121339,0.4132029339853301,0.0024449877750611247
78,39,544,405,573,0,1522,0.5732349841938883,0.4267650158061117,0.3764783180026281,0.0
78,40,190,115,150,2,457,0.6229508196721312,0.3770491803278688,0.3282275711159737,0.00437636761487965
78,41,794,748,1415,7,2964,0.5149156939040207,0.48508430609597925,0.4773954116059379,0.0023616734143049934
79,,0,0,1,0,1,0.5,0.5,1.0,0.0
79,AV,673,1749,1236,24,3682,0.277869529314616,0.7221304706853839,0.3356871265616513,0.006518196632265073
79,CO,1544,902,992,10,3448,0.6312346688470973,0.3687653311529027,0.2877030162412993,0.002900232018561485
79,DR,510,670,589,16,1785,0.4322033898305085,0.5677966101694916,0.3299719887955182,0.008963585434173669
79,EC,956,1431,1120,16,3523,0.40050272308336826,0.5994972769166318,0.31791087141640645,0.004541583877377235
79,ED-1,846,1398,1112,19,3375,0.3770053475935829,0.6229946524064172,0.3294814814814815,0.005629629629629629
79,HO,343,980,810,9,2142,0.25925925925925924,0.7407407407407407,0.37815126050420167,0.004201680672268907
79,HU,587,2084,1478,24,4173,0.21976787719955074,0.7802321228004493,0.35418164390127005,0.005751258087706686
79,IR,413,1312,859,8,2592,0.23942028985507247,0.7605797101449275,0.3314043209876543,0.0030864197530864196
79,LI,646,1674,1141,21,3482,0.27844827586206894,0.721551724137931,0.3276852383687536,0.0060310166570936245
79,LK-2,717,1096,916,10,2739,0.3954771097628241,0.604522890237176,0.3344286235852501,0.0036509675063891934
79,MA,735,1712,1306,22,3775,0.30036779730281976,0.6996322026971802,0.34596026490066223,0.005827814569536424
79,MC,1277,1349,1241,14,3881,0.4862909367859863,0.5137090632140137,0.31976294769389335,0.003607317701623293
79,MD,637,805,652,17,2111,0.441747572815534,0.558252427184466,0.30885836096636665,0.008053055423969682
79,NB,457,1813,1212,23,3505,0.2013215859030837,0.7986784140969163,0.34579172610556347,0.006562054208273894
79,RC,873,2207,1453,21,4554,0.28344155844155844,0.7165584415584415,0.3190601668862538,0.00461133069828722
79,RD-1,342,460,301,4,1107,0.42643391521197005,0.57356608478803,0.2719060523938573,0.0036133694670280035
79,VA,1015,1156,1039,13,3223,0.46752648549055736,0.5324735145094427,0.3223704623022029,0.004033509152963078
79,WM,717,984,732,13,2446,0.42151675485008816,0.5784832451499118,0.2992641046606705,0.005314799672935405
8,C1,323,170,224,2,719,0.6551724137931034,0.3448275862068966,0.31154381084840055,0.0027816411682892906
8,C2,709,95,239,0,1043,0.8818407960199005,0.1181592039800995,0.22914669223394055,0.0
8,IW,206,18,50,1,275,0.9196428571428571,0.08035714285714286,0.18181818181818182,0.0036363636363636364
8,M1,296,130,177,0,603,0.6948356807511737,0.3051643192488263,0.2935323383084577,0.0
8,M2,349,107,179,6,641,0.7653508771929824,0.23464912280701755,0.2792511700468019,0.0093603744149766
8,MH,331,154,200,5,690,0.6824742268041237,0.31752577319587627,0.2898550724637681,0.007246376811594203
8,RX,576,79,233,2,890,0.8793893129770992,0.12061068702290076,0.26179775280898876,0.0022471910112359553
8,SN,467,59,135,3,664,0.8878326996197718,0.11216730038022814,0.2033132530120482,0.004518072289156626
8,W1,1820,382,831,13,3046,0.8265213442325159,0.1734786557674841,0.2728168089297439,0.004267892317793828
8,W2,173,158,275,0,606,0.5226586102719033,0.4773413897280967,0.4537953795379538,0.0
8,WD,449,38,127,0,614,0.9219712525667351,0.07802874743326489,0.20684039087947884,0.0
8,WH,369,221,306,3,899,0.6254237288135593,0.37457627118644066,0.3403781979977753,0.0033370411568409346
80,01,158,977,515,6,1656,0.13920704845814977,0.8607929515418502,0.3109903381642512,0.0036231884057971015
80,02,355,434,425,6,1220,0.449936628643853,0.550063371356147,0.3483606557377049,0.004918032786885246
80,03,193,1262,613,7,2075,0.13264604810996564,0.8673539518900344,0.29542168674698793,0.0033734939759036144
80,04,365,2345,1345,27,4082,0.13468634686346864,0.8653136531365314,0.3294953454189123,0.006614404703576678
80,05,299,1149,773,19,2240,0.2064917127071823,0.7935082872928176,0.3450892857142857,0.008482142857142856
80,06,316,774,567,10,1667,0.28990825688073396,0.710091743119266,0.34013197360527897,0.00599880023995201
80,07,398,828,565,10,1801,0.32463295269168024,0.6753670473083198,0.31371460299833426,0.00555247084952804
80,08,551,1449,1015,11,3026,0.2755,0.7245,0.3354263053536021,0.0036351619299405157
80,09,192,1093,640,12,1937,0.14941634241245136,0.8505836575875486,0.3304078471863707,0.00619514713474445
80,10,379,1533,988,16,2916,0.19822175732217573,0.8017782426778243,0.3388203017832647,0.0054869684499314125
80,11,567,1155,1001,12,2735,0.32926829268292684,0.6707317073170732,0.3659963436928702,0.0043875685557586835
80,12,537,576,590,13,1716,0.48247978436657685,0.5175202156334232,0.34382284382284384,0.007575757575757576
80,13,192,1237,709,7,2145,0.13435969209237228,0.8656403079076277,0.3305361305361305,0.0032634032634032634
80,14,303,864,620,5,1792,0.2596401028277635,0.7403598971722365,0.34598214285714285,0.0027901785714285715
80,15,478,1700,942,18,3138,0.2194674012855831,0.7805325987144169,0.30019120458891013,0.0057361376673040155
80,16,541,653,839,18,2051,0.45309882747068675,0.5469011725293133,0.409068746952706,0.008776206728425159
80,17,544,889,872,25,2330,0.3796231681786462,0.6203768318213538,0.3742489270386266,0.01072961373390558
80,18,488,75,227,4,794,0.866785079928952,0.13321492007104796,0.2858942065491184,0.005037783375314861
80,19,340,1303,808,13,2464,0.20693852708460134,0.7930614729153986,0.32792207792207795,0.005275974025974026
80,20,278,687,539,6,1510,0.28808290155440414,0.7119170984455958,0.356953642384106,0.003973509933774834
80,21,481,1112,879,5,2477,0.3019460138104206,0.6980539861895794,0.3548647557529269,0.0020185708518368995
80,22,49,585,250,2,886,0.07728706624605679,0.9227129337539433,0.28216704288939054,0.002257336343115124
80,23,116,973,443,3,1535,0.10651974288337925,0.8934802571166207,0.28859934853420194,0.001954397394136808
80,24,159,852,465,8,1484,0.1572700296735905,0.8427299703264095,0.3133423180592992,0.005390835579514825
80,25,371,1910,1103,19,3403,0.16264796142042964,0.8373520385795704,0.3241257713781957,0.005583308845136644
80,26,123,1053,551,10,1737,0.10459183673469388,0.8954081632653061,0.31721358664363847,0.0057570523891767415
80,27,173,642,343,3,1161,0.21226993865030674,0.7877300613496933,0.2954349698535745,0.002583979328165375
80,28,666,504,737,19,1926,0.5692307692307692,0.4307692307692308,0.3826583592938733,0.009865005192107996
80,29,157,571,363,10,1101,0.21565934065934067,0.7843406593406593,0.329700272479564,0.009082652134423252
80,30,526,840,723,11,2100,0.3850658857979502,0.6149341142020498,0.3442857142857143,0.005238095238095238
80,31,206,791,512,9,1518,0.20661985957873621,0.7933801404212638,0.3372859025032938,0.005928853754940711
80,32,275,827,480,12,1594,0.24954627949183303,0.7504537205081669,0.30112923462986196,0.0075282308657465494
80,33,132,1066,464,8,1670,0.11018363939899833,0.8898163606010017,0.2778443113772455,0.004790419161676647
80,34,800,631,908,22,2361,0.5590496156533893,0.44095038434661077,0.38458280389665395,0.009318085556967387
80,35,415,190,421,10,1036,0.6859504132231405,0.3140495867768595,0.4063706563706564,0.009652509652509652
80,36,987,621,900,15,2523,0.6138059701492538,0.38619402985074625,0.356718192627824,0.005945303210463734
80,38,956,512,750,9,2227,0.6512261580381471,0.34877384196185285,0.3367759317467445,0.004041311180960934
80,39,448,525,598,5,1576,0.460431654676259,0.539568345323741,0.37944162436548223,0.0031725888324873096
80,40,647,655,828,16,2146,0.4969278033794163,0.5030721966205837,0.385834109972041,0.007455731593662628
80,41,766,635,830,23,2254,0.5467523197715917,0.4532476802284083,0.3682342502218279,0.01020408163265306
80,42,796,50,454,7,1307,0.9408983451536643,0.0591016548463357,0.3473603672532517,0.005355776587605203
80,44,237,1426,813,13,2489,0.14251352976548406,0.857486470234516,0.32663720369626353,0.005222981116914423
80,45,390,459,399,5,1253,0.45936395759717313,0.5406360424028268,0.31843575418994413,0.0039904229848363925
80,46,285,1142,780,17,2224,0.1997196916608269,0.8002803083391731,0.35071942446043164,0.007643884892086331
81,03A,210,1091,700,10,2011,0.1614142966948501,0.8385857033051499,0.34808552958727,0.004972650422675286
81,04A,282,1131,721,9,2143,0.19957537154989385,0.8004246284501062,0.3364442370508633,0.004199720018665422
81,05A,403,1144,858,13,2418,0.2605042016806723,0.7394957983193278,0.3548387096774194,0.005376344086021506
81,06A,450,921,1014,15,2400,0.3282275711159737,0.6717724288840262,0.4225,0.00625
81,09A,409,1594,1024,12,3039,0.20419370943584622,0.7958062905641538,0.33695294504771306,0.003948667324777887
81,10A,116,672,441,6,1235,0.14720812182741116,0.8527918781725888,0.357085020242915,0.004858299595141701
81,11,692,2427,1723,28,4870,0.22186598268675858,0.7781340173132414,0.35379876796714577,0.005749486652977412
81,13,918,1293,1206,16,3433,0.4151967435549525,0.5848032564450475,0.35129624235362655,0.00466064666472473
81,14,483,824,828,18,2153,0.369548584544759,0.630451415455241,0.3845796562935439,0.008360427310729215
81,16A,308,1364,891,10,2573,0.18421052631578946,0.8157894736842105,0.3462883793237466,0.00388651379712398
81,18,312,977,705,11,2005,0.24204809930178434,0.7579519006982157,0.3516209476309227,0.005486284289276808
81,19,269,926,598,13,1806,0.22510460251046024,0.7748953974895397,0.33111849390919157,0.007198228128460687
81,27,619,1262,1182,11,3074,0.32908027644869753,0.6709197235513025,0.3845152895250488,0.0035783994795055302
81,28,279,691,494,4,1468,0.2876288659793814,0.7123711340206186,0.33651226158038144,0.0027247956403269754
81,29,365,772,588,5,1730,0.3210202286719437,0.6789797713280563,0.3398843930635838,0.002890173410404624
81,30,747,1055,1021,9,2832,0.41453940066592676,0.5854605993340732,0.3605225988700565,0.0031779661016949155
81,34,154,720,494,9,1377,0.17620137299771166,0.8237986270022883,0.3587509077705156,0.006535947712418301
82,AUTR,217,844,403,4,1468,0.20452403393025448,0.7954759660697456,0.27452316076294275,0.0027247956403269754
82,CLCE,480,84,164,1,729,0.851063829787234,0.14893617021276595,0.22496570644718794,0.0013717421124828531
82,CLEA,1068,672,563,11,2314,0.6137931034482759,0.38620689655172413,0.24330164217804667,0.004753673292999135
82,CLEM,247,767,409,5,1428,0.24358974358974358,0.7564102564102564,0.2864145658263305,0.0035014005602240898
82,CLNE,489,762,418,13,1682,0.3908872901678657,0.6091127098321343,0.24851367419738407,0.0077288941736028535
82,CLSW,408,495,460,4,1367,0.45182724252491696,0.5481727574750831,0.33650329188002925,0.002926115581565472
82,CLWE,406,762,367,7,1542,0.3476027397260274,0.6523972602739726,0.23800259403372243,0.004539559014267186
82,GARL,461,343,253,0,1057,0.5733830845771144,0.42661691542288555,0.23935666982024598,0.0
82,GIDD,389,373,276,5,1043,0.510498687664042,0.489501312335958,0.26462128475551294,0.004793863854266539
82,HARR,721,353,318,4,1396,0.6713221601489758,0.3286778398510242,0.22779369627507162,0.0028653295128939827
82,HERR,58,478,152,2,690,0.10820895522388059,0.8917910447761194,0.22028985507246376,0.002898550724637681
82,INGO,398,380,243,4,1025,0.5115681233933161,0.4884318766066838,0.2370731707317073,0.003902439024390244
82,KEEN,239,545,372,1,1157,0.3048469387755102,0.6951530612244898,0.32152117545375974,0.000864304235090752
82,KFRK,468,714,433,8,1623,0.39593908629441626,0.6040609137055838,0.26678989525569935,0.004929143561306223
82,LAKE,1044,756,526,9,2335,0.58,0.42,0.2252676659528908,0.003854389721627409
82,MING,372,1342,652,22,2388,0.21703617269544925,0.7829638273045507,0.2730318257956449,0.009212730318257957
82,NGRV,335,579,329,5,1248,0.3665207877461707,0.6334792122538293,0.2636217948717949,0.004006410256410256
82,PLVW,298,1552,604,10,2464,0.16108108108108107,0.8389189189189189,0.24512987012987014,0.004058441558441558
82,ROSE,265,665,437,8,1375,0.2849462365591398,0.7150537634408602,0.31781818181818183,0.005818181818181818
82,ROWA,412,594,339,3,1348,0.4095427435387674,0.5904572564612326,0.25148367952522255,0.002225519287833828
82,SBRG,209,462,239,7,917,0.3114754098360656,0.6885245901639344,0.2606324972737186,0.007633587786259542
82,TURK,357,343,240,4,944,0.51,0.49,0.2542372881355932,0.00423728813559322
82,WBRK,227,727,379,7,1340,0.2379454926624738,0.7620545073375262,0.2828358208955224,0.0052238805970149255
83,01,1165,211,651,7,2034,0.846656976744186,0.15334302325581395,0.3200589970501475,0.00344149459193707
83,02,803,202,482,9,1496,0.7990049751243781,0.2009950248756219,0.32219251336898397,0.006016042780748663
83,03,1013,643,984,11,2651,0.6117149758454107,0.3882850241545894,0.37118068653338365,0.004149377593360996
83,04,1108,844,1225,12,3189,0.5676229508196722,0.4323770491803279,0.3841329570398244,0.0037629350893697085
83,05,296,448,489,3,1236,0.3978494623655914,0.6021505376344086,0.39563106796116504,0.0024271844660194173
83,06,224,92,180,4,500,0.7088607594936709,0.2911392405063291,0.36,0.008
83,07,1140,689,917,13,2759,0.6232914160743576,0.37670858392564244,0.3323667995650598,0.004711852120333454
83,08,350,331,450,3,1134,0.5139500734214391,0.48604992657856094,0.3968253968253968,0.0026455026455026454
83,09,448,482,729,7,1666,0.4817204301075269,0.5182795698924731,0.4375750300120048,0.004201680672268907
83,10,520,483,708,6,1717,0.518444666001994,0.481555333998006,0.41234711706464766,0.0034944670937682005
84,0002,247,521,438,10,1216,0.3216145833333333,0.6783854166666666,0.36019736842105265,0.008223684210526315
84,0003,468,710,812,10,2000,0.39728353140916806,0.6027164685908319,0.406,0.005
84,0007,524,785,755,12,2076,0.400305576776165,0.599694423223835,0.36368015414258187,0.005780346820809248
84,0008,725,160,332,9,1226,0.8192090395480226,0.1807909604519774,0.2707993474714519,0.00734094616639478
84,0010,355,519,517,14,1405,0.4061784897025172,0.5938215102974829,0.36797153024911033,0.0099644128113879
84,0011,209,571,471,9,1260,0.26794871794871794,0.732051282051282,0.3738095238095238,0.007142857142857143
84,0012,99,527,358,2,986,0.15814696485623003,0.84185303514377,0.3630831643002028,0.002028397565922921
84,0013,358,958,748,10,2074,0.27203647416413373,0.7279635258358662,0.36065573770491804,0.0048216007714561235
84,0014,127,492,370,0,989,0.20516962843295639,0.7948303715670436,0.3741152679474216,0.0
84,0015,310,441,383,5,1139,0.41278295605858856,0.5872170439414115,0.3362598770851624,0.004389815627743635
84,0016,241,534,389,7,1171,0.3109677419354839,0.6890322580645162,0.33219470538001705,0.005977796754910333
84,0017,247,1011,578,6,1842,0.19634340222575516,0.8036565977742448,0.31378935939196523,0.003257328990228013
84,0018,149,584,345,4,1082,0.20327421555252387,0.7967257844474761,0.3188539741219963,0.0036968576709796672
84,0019,131,950,491,8,1580,0.1211840888066605,0.8788159111933395,0.31075949367088607,0.005063291139240506
84,0020,190,1516,738,15,2459,0.11137162954279015,0.8886283704572099,0.30012200081333873,0.0061000406669377795
84,0021,89,817,359,1,1266,0.09823399558498896,0.9017660044150111,0.2835703001579779,0.0007898894154818325
84,0022,256,1080,566,8,1910,0.19161676646706588,0.8083832335329342,0.2963350785340314,0.004188481675392671
84,0023,283,1825,1010,18,3136,0.1342504743833017,0.8657495256166983,0.32206632653061223,0.005739795918367347
84,0024,465,2199,1380,28,4072,0.17454954954954954,0.8254504504504504,0.3388998035363458,0.0068762278978389
84,0025,333,2132,1109,12,3586,0.13509127789046654,0.8649087221095335,0.30925822643614054,0.0033463469046291134
84,0026,214,871,468,9,1562,0.19723502304147467,0.8027649769585253,0.29961587708066584,0.005761843790012804
84,0027,372,1206,697,11,2286,0.23574144486692014,0.7642585551330798,0.30489938757655294,0.004811898512685914
84,0028,324,555,382,3,1264,0.36860068259385664,0.6313993174061433,0.3022151898734177,0.0023734177215189874
85,01,85,412,243,0,740,0.1710261569416499,0.8289738430583501,0.32837837837837835,0.0
85,02,193,905,546,10,1654,0.17577413479052822,0.8242258652094717,0.3301088270858525,0.006045949214026602
85,03,117,815,373,6,1311,0.1255364806866953,0.8744635193133047,0.28451563691838294,0.004576659038901602
85,04,190,1101,642,7,1940,0.14717273431448488,0.8528272656855151,0.3309278350515464,0.0036082474226804126
85,05,85,407,231,4,727,0.17276422764227642,0.8272357723577236,0.3177441540577717,0.005502063273727648
85,06,98,353,218,8,677,0.21729490022172948,0.7827050997782705,0.32200886262924666,0.011816838995568686
85,07,82,329,218,11,640,0.19951338199513383,0.8004866180048662,0.340625,0.0171875
85,08,138,841,368,6,1353,0.14096016343207354,0.8590398365679265,0.2719881744271988,0.004434589800443459
85,09,300,1121,598,9,2028,0.211118930330753,0.788881069669247,0.2948717948717949,0.004437869822485207
85,10,493,1964,1162,22,3641,0.20065120065120065,0.7993487993487993,0.31914309255698986,0.006042296072507553
85,11,466,1890,1013,19,3388,0.19779286926994907,0.8022071307300509,0.2989964580873672,0.005608028335301062
85,12,202,1006,569,21,1798,0.1672185430463576,0.8327814569536424,0.3164627363737486,0.01167964404894327
85,13,160,975,522,11,1668,0.14096916299559473,0.8590308370044053,0.3129496402877698,0.006594724220623501
85,14,260,1207,694,16,2177,0.17723244717109748,0.8227675528289026,0.3187873220027561,0.007349563619660083
85,15,180,715,361,6,1262,0.2011173184357542,0.7988826815642458,0.286053882725832,0.004754358161648178
85,16,328,745,457,5,1535,0.30568499534016774,0.6943150046598322,0.2977198697068404,0.003257328990228013
85,17,294,790,439,8,1531,0.27121771217712176,0.7287822878228782,0.286740692357936,0.005225342913128674
85,18,167,142,97,2,408,0.540453074433657,0.459546925566343,0.23774509803921567,0.004901960784313725
85,19,153,431,246,1,831,0.261986301369863,0.738013698630137,0.296028880866426,0.0012033694344163659
85,20,174,708,421,5,1308,0.19727891156462585,0.8027210884353742,0.32186544342507645,0.00382262996941896
86,01,241,941,535,6,1723,0.2038917089678511,0.7961082910321489,0.3105049332559489,0.003482298316889147
86,02,138,206,174,2,520,0.4011627906976744,0.5988372093023255,0.3346153846153846,0.0038461538461538464
86,03,404,1096,736,7,2243,0.2693333333333333,0.7306666666666667,0.32813196611680784,0.003120820329915292
86,04,337,785,583,6,1711,0.3003565062388592,0.6996434937611408,0.3407364114552893,0.0035067212156633548
86,05,193,1381,718,9,2301,0.12261753494282084,0.8773824650571792,0.31203824424163407,0.003911342894393742
86,06,303,449,468,7,1227,0.4029255319148936,0.5970744680851063,0.38141809290953543,0.0057049714751426246
86,07,264,527,382,4,1177,0.33375474083438683,0.6662452591656132,0.324553950722175,0.0033984706881903144
86,08,258,913,460,7,1638,0.22032450896669514,0.7796754910333049,0.28083028083028083,0.004273504273504274
86,09,143,667,450,6,1266,0.1765432098765432,0.8234567901234567,0.35545023696682465,0.004739336492890996
86,10,107,682,325,0,1114,0.13561470215462612,0.8643852978453739,0.2917414721723519,0.0
86,11,186,583,426,3,1198,0.24187256176853056,0.7581274382314694,0.3555926544240401,0.0025041736227045075
86,12,386,822,815,13,2036,0.3195364238410596,0.6804635761589404,0.40029469548133595,0.0063850687622789785
86,13,246,502,401,7,1156,0.32887700534759357,0.6711229946524064,0.3468858131487889,0.006055363321799308
86,14,300,753,494,8,1555,0.2849002849002849,0.7150997150997151,0.31768488745980705,0.005144694533762058
86,15,310,754,564,9,1637,0.29135338345864664,0.7086466165413534,0.3445326817348809,0.005497861942577886
86,16,159,686,401,6,1252,0.1881656804733728,0.8118343195266272,0.32028753993610226,0.004792332268370607
86,17,149,558,341,5,1053,0.21074964639321075,0.7892503536067893,0.3238366571699905,0.004748338081671415
86,18,300,945,619,7,1871,0.24096385542168675,0.7590361445783133,0.33083912346338856,0.0037413148049171567
86,19,380,1059,778,10,2227,0.2640722724113968,0.7359277275886031,0.3493488998652896,0.00449034575662326
86,20,170,426,295,7,898,0.28523489932885904,0.714765100671141,0.3285077951002227,0.0077951002227171495
86,21,253,1119,624,10,2006,0.18440233236151604,0.815597667638484,0.31106679960119643,0.004985044865403789
86,22,161,541,372,3,1077,0.22934472934472935,0.7706552706552706,0.34540389972144847,0.002785515320334262
86,23,175,750,419,4,1348,0.1891891891891892,0.8108108108108109,0.3108308605341246,0.002967359050445104
86,24,92,431,197,3,723,0.17590822179732313,0.8240917782026769,0.27247579529737204,0.004149377593360996
86,25,221,843,599,11,1674,0.20770676691729323,0.7922932330827067,0.3578255675029869,0.006571087216248507
86,26,301,1272,758,7,2338,0.19135410044500953,0.8086458995549904,0.3242087254063302,0.0029940119760479044
86,27,185,812,447,9,1453,0.1855566700100301,0.8144433299899699,0.30763936682725396,0.006194081211286993
86,28,173,680,425,7,1285,0.20281359906213364,0.7971864009378663,0.33073929961089493,0.005447470817120622
86,33,256,504,467,4,1231,0.3368421052631579,0.6631578947368421,0.3793663688058489,0.003249390739236393
87,ALARKA,183,278,248,7,716,0.3969631236442516,0.6030368763557483,0.3463687150837989,0.009776536312849162
87,ALMOND,224,541,486,5,1256,0.2928104575163399,0.7071895424836602,0.3869426751592357,0.003980891719745223
87,BC1,451,705,794,15,1965,0.39013840830449825,0.6098615916955017,0.4040712468193384,0.007633587786259542
87,BC2,493,708,744,19,1964,0.4104912572855953,0.5895087427144047,0.3788187372708758,0.009674134419551934
87,WHCH,718,633,1178,27,2556,0.5314581791265729,0.4685418208734271,0.46087636932707354,0.01056338028169014
88,B1,458,336,828,9,1631,0.5768261964735516,0.42317380352644834,0.5076640098099325,0.005518087063151441
88,B2,456,336,642,6,1440,0.5757575757575758,0.42424242424242425,0.44583333333333336,0.004166666666666667
88,B3,497,450,845,6,1798,0.5248152059134108,0.4751847940865892,0.4699666295884316,0.0033370411568409346
88,B4,411,311,676,7,1405,0.5692520775623269,0.4307479224376731,0.4811387900355872,0.00498220640569395
88,BD,438,872,1176,16,2502,0.33435114503816793,0.665648854961832,0.47002398081534774,0.006394884092725819
88,BG,37,204,168,1,410,0.15352697095435686,0.8464730290456431,0.4097560975609756,0.0024390243902439024
88,CC,331,838,971,17,2157,0.2831479897348161,0.716852010265184,0.45016226240148355,0.007881316643486324
88,CM,188,211,404,7,810,0.47117794486215536,0.5288220551378446,0.49876543209876545,0.008641975308641974
88,DR,527,679,1184,5,2395,0.4369817578772803,0.5630182421227198,0.4943632567849687,0.0020876826722338203
88,EF,194,314,477,1,986,0.38188976377952755,0.6181102362204725,0.48377281947261663,0.0010141987829614604
88,GL,34,192,150,2,378,0.1504424778761062,0.8495575221238938,0.3968253968253968,0.005291005291005291
88,LR,254,603,674,10,1541,0.29638273045507585,0.7036172695449242,0.4373783257624919,0.006489292667099286
88,LT,82,277,213,1,573,0.22841225626740946,0.7715877437325905,0.3717277486910995,0.0017452006980802793
88,PF,207,366,526,8,1107,0.3612565445026178,0.6387434554973822,0.4751580849141825,0.007226738934056007
88,QB,66,241,195,3,505,0.21498371335504887,0.7850162866449512,0.38613861386138615,0.005940594059405941
88,RE,215,856,905,13,1989,0.20074696545284781,0.7992530345471522,0.45500251382604323,0.006535947712418301
88,SW,98,261,219,6,584,0.27298050139275765,0.7270194986072424,0.375,0.010273972602739725
88,WC,320,460,732,7,1519,0.41025641025641024,0.5897435897435898,0.4818959842001317,0.004608294930875576
89,1,112,15,29,2,158,0.8818897637795275,0.11811023622047244,0.18354430379746836,0.012658227848101266
89,14,8,7,29,2,46,0.5333333333333333,0.4666666666666667,0.6304347826086957,0.043478260869565216
89,15,164,87,171,1,423,0.6533864541832669,0.3466135458167331,0.40425531914893614,0.002364066193853428
89,16,7,6,8,0,21,0.5384615384615384,0.46153846153846156,0.38095238095238093,0.0
89,2,399,282,453,4,1138,0.5859030837004405,0.41409691629955947,0.39806678383128297,0.0035149384885764497
89,3,51,31,56,0,138,0.6219512195121951,0.3780487804878049,0.4057971014492754,0.0
9,P10,158,175,240,1,574,0.4744744744744745,0.5255255255255256,0.4181184668989547,0.0017421602787456446
9,P15,584,772,1073,1,2430,0.4306784660766962,0.5693215339233039,0.44156378600823043,0.00041152263374485596
9,P201,285,433,561,6,1285,0.3969359331476323,0.6030640668523677,0.4365758754863813,0.004669260700389105
9,P202,532,641,890,9,2072,0.453537936913896,0.546462063086104,0.4295366795366795,0.004343629343629344
9,P25,379,186,320,3,888,0.6707964601769911,0.3292035398230089,0.36036036036036034,0.0033783783783783786
9,P30,707,140,245,1,1093,0.8347107438016529,0.1652892561983471,0.22415370539798718,0.0009149130832570906
9,P35,249,115,202,4,570,0.6840659340659341,0.3159340659340659,0.3543859649122807,0.007017543859649123
9,P40,332,580,580,7,1499,0.36403508771929827,0.6359649122807017,0.3869246164109406,0.004669779853235491
9,P45,136,175,148,2,461,0.43729903536977494,0.5627009646302251,0.3210412147505423,0.004338394793926247
9,P501,1075,467,928,8,2478,0.6971465629053177,0.3028534370946822,0.3744955609362389,0.003228410008071025
9,P502,735,314,598,4,1651,0.7006673021925643,0.29933269780743565,0.36220472440944884,0.0024227740763173833
9,P55,196,182,159,2,539,0.5185185185185185,0.48148148148148145,0.2949907235621521,0.0037105751391465678
9,P60,513,345,512,3,1373,0.5979020979020979,0.4020979020979021,0.3729060451565914,0.0021849963583394027
9,P65,127,230,184,4,545,0.3557422969187675,0.6442577030812325,0.3376146788990826,0.007339449541284404
9,P70,176,129,130,2,437,0.5770491803278689,0.42295081967213116,0.2974828375286041,0.004576659038901602
9,P75,516,178,298,2,994,0.7435158501440923,0.2564841498559078,0.29979879275653926,0.002012072434607646
9,P80,297,316,442,5,1060,0.48450244698205547,0.5154975530179445,0.4169811320754717,0.0047169811320754715
90,001,392,164,356,8,920,0.7050359712230215,0.2949640287769784,0.3869565217391304,0.008695652173913044
90,002,528,313,472,8,1321,0.6278240190249703,0.37217598097502974,0.35730507191521577,0.006056018168054504
90,003,368,290,370,6,1034,0.5592705167173252,0.44072948328267475,0.3578336557059961,0.005802707930367505
90,004,574,145,327,5,1051,0.7983310152990264,0.20166898470097358,0.3111322549952426,0.004757373929590866
90,005,810,1232,1221,20,3283,0.3966699314397649,0.6033300685602351,0.371915930551325,0.006091989034419738
90,006,471,1113,796,14,2394,0.29734848484848486,0.7026515151515151,0.33249791144527985,0.005847953216374269
90,007,963,1603,1469,29,4064,0.3752922837100546,0.6247077162899455,0.3614665354330709,0.007135826771653544
90,008,767,509,580,6,1862,0.6010971786833855,0.3989028213166144,0.31149301825993553,0.00322234156820623
90,009,565,307,322,3,1197,0.6479357798165137,0.35206422018348627,0.26900584795321636,0.002506265664160401
90,010,417,212,367,5,1001,0.6629570747217806,0.3370429252782194,0.36663336663336665,0.004995004995004995
90,011,205,1773,754,8,2740,0.10364004044489383,0.8963599595551062,0.2751824817518248,0.00291970802919708
