county_id,precinct_abbrv,dem_reg,rep_reg,unaff_reg,other_reg,total_reg,dem_share_2p_reg,rep_share_2p_reg,unaff_share_all,other_share_all
85,04,190,1101,642,7,1940,0.14717273431448488,0.8528272656855151,0.3309278350515464,0.0036082474226804126
85,0506,183,760,449,12,1404,0.19406150583244963,0.8059384941675504,0.3198005698005698,0.008547008547008548
85,07,82,329,218,11,640,0.19951338199513383,0.8004866180048662,0.340625,0.0171875
85,08,138,841,368,6,1353,0.14096016343207354,0.8590398365679265,0.2719881744271988,0.004434589800443459
85,09,300,1121,598,9,2028,0.211118930330753,0.788881069669247,0.2948717948717949,0.004437869822485207
85,10,493,1964,1162,22,3641,0.20065120065120065,0.7993487993487993,0.31914309255698986,0.006042296072507553
85,11,466,1890,1013,19,3388,0.19779286926994907,0.8022071307300509,0.2989964580873672,0.005608028335301062
85,12,202,1006,569,21,1798,0.1672185430463576,0.8327814569536424,0.3164627363737486,0.01167964404894327
85,13,160,975,522,11,1668,0.14096916299559473,0.8590308370044053,0.3129496402877698,0.006594724220623501
85,140,260,1223,699,16,2198,0.17532029669588672,0.8246797033041133,0.3180163785259327,0.007279344858962694
85,150,180,699,356,6,1241,0.20477815699658702,0.7952218430034129,0.2868654311039484,0.004834810636583401
85,1618,463,855,534,7,1859,0.3512898330804249,0.6487101669195751,0.2872512103281334,0.0037654653039268424
85,17,294,790,439,8,1531,0.27121771217712176,0.7287822878228782,0.286740692357936,0.005225342913128674
85,1819,185,463,266,1,915,0.2854938271604938,0.7145061728395061,0.2907103825136612,0.001092896174863388
85,20,174,708,421,5,1308,0.19727891156462585,0.8027210884353742,0.32186544342507645,0.00382262996941896
86,01,241,941,535,6,1723,0.2038917089678511,0.7961082910321489,0.3105049332559489,0.003482298316889147
86,04,318,752,547,5,1622,0.297196261682243,0.702803738317757,0.3372379778051788,0.0030826140567200987
86,05,193,1383,718,9,2303,0.12246192893401016,0.8775380710659898,0.3117672600955276,0.0039079461571862786
86,09,143,667,450,6,1266,0.1765432098765432,0.8234567901234567,0.35545023696682465,0.004739336492890996
86,10,107,684,325,0,1116,0.13527180783817952,0.8647281921618205,0.29121863799283154,0.0
86,11,199,602,454,4,1259,0.2484394506866417,0.7515605493133583,0.36060365369340747,0.003177124702144559
86,12,368,775,752,11,1906,0.3219597550306212,0.6780402449693789,0.3945435466946485,0.005771248688352571
86,15,310,754,564,9,1637,0.29135338345864664,0.7086466165413534,0.3445326817348809,0.005497861942577886
86,16,159,685,401,6,1251,0.18838862559241706,0.8116113744075829,0.3205435651478817,0.004796163069544364
86,17,167,602,397,7,1173,0.21716514954486346,0.7828348504551366,0.33844842284739984,0.005967604433077579
86,18,300,947,626,7,1880,0.24057738572574178,0.7594226142742582,0.33297872340425533,0.003723404255319149
86,19,433,1214,867,11,2525,0.2629022465088039,0.7370977534911961,0.3433663366336634,0.004356435643564357
86,22,165,549,378,3,1095,0.23109243697478993,0.7689075630252101,0.3452054794520548,0.0027397260273972603
86,23,175,750,419,4,1348,0.1891891891891892,0.8108108108108109,0.3108308605341246,0.002967359050445104
86,24,92,431,197,3,723,0.17590822179732313,0.8240917782026769,0.27247579529737204,0.004149377593360996
86,25,187,678,500,8,1373,0.2161849710982659,0.7838150289017342,0.3641660597232338,0.005826656955571741
86,26,313,1334,806,9,2462,0.19004250151791136,0.8099574984820886,0.3273761169780666,0.0036555645816409425
86,27,185,812,447,9,1453,0.1855566700100301,0.8144433299899699,0.30763936682725396,0.006194081211286993
86,28,173,678,425,7,1283,0.20329024676850763,0.7967097532314924,0.33125487139516757,0.005455962587685113
86,29,544,1308,912,9,2773,0.2937365010799136,0.7062634989200864,0.3288856833754057,0.0032455824017309774
86,30,825,1889,1310,18,4042,0.30397936624907884,0.6960206337509212,0.32409698169223156,0.004453240969816922
86,32,423,1545,919,17,2904,0.2149390243902439,0.7850609756097561,0.3164600550964187,0.005853994490358127
86,34,771,1707,1324,19,3821,0.31113801452784506,0.6888619854721549,0.34650615022245485,0.004972520282648521
87,ALARKA,182,278,247,7,714,0.39565217391304347,0.6043478260869565,0.34593837535014005,0.00980392156862745
87,ALMOND,216,537,480,5,1238,0.2868525896414343,0.7131474103585658,0.3877221324717286,0.004038772213247173
87,BC1,459,711,796,15,1981,0.3923076923076923,0.6076923076923076,0.4018172640080767,0.00757193336698637
87,BC2,492,694,743,19,1948,0.4148397976391231,0.5851602023608768,0.38141683778234087,0.009753593429158111
87,WHCH,720,645,1184,27,2576,0.5274725274725275,0.4725274725274725,0.45962732919254656,0.01048136645962733
88,B1,458,336,828,9,1631,0.5768261964735516,0.42317380352644834,0.5076640098099325,0.005518087063151441
88,B2,456,336,642,6,1440,0.5757575757575758,0.42424242424242425,0.44583333333333336,0.004166666666666667
88,B3,497,450,845,6,1798,0.5248152059134108,0.4751847940865892,0.4699666295884316,0.0033370411568409346
88,B4,411,311,676,7,1405,0.5692520775623269,0.4307479224376731,0.4811387900355872,0.00498220640569395
88,BD,438,872,1176,16,2502,0.33435114503816793,0.665648854961832,0.47002398081534774,0.006394884092725819
88,CC.1,329,831,967,17,2144,0.2836206896551724,0.7163793103448276,0.4510261194029851,0.00792910447761194
88,CM,188,211,404,7,810,0.47117794486215536,0.5288220551378446,0.49876543209876545,0.008641975308641974
88,DR,527,679,1184,5,2395,0.4369817578772803,0.5630182421227198,0.4943632567849687,0.0020876826722338203
88,EF,194,314,477,1,986,0.38188976377952755,0.6181102362204725,0.48377281947261663,0.0010141987829614604
88,LR,254,603,674,10,1541,0.29638273045507585,0.7036172695449242,0.4373783257624919,0.006489292667099286
88,PF,207,366,526,8,1107,0.3612565445026178,0.6387434554973822,0.4751580849141825,0.007226738934056007
88,RE.1,217,863,909,13,2002,0.20092592592592592,0.799074074074074,0.45404595404595405,0.006493506493506494
88,TC1,71,396,318,3,788,0.15203426124197003,0.8479657387580299,0.4035532994923858,0.0038071065989847717
88,TC7,246,779,627,10,1662,0.24,0.76,0.37725631768953066,0.006016847172081829
88,WC,320,460,732,7,1519,0.41025641025641024,0.5897435897435898,0.4818959842001317,0.004608294930875576
89,1,112,15,29,2,158,0.8818897637795275,0.11811023622047244,0.18354430379746836,0.012658227848101266
89,14,8,7,29,2,46,0.5333333333333333,0.4666666666666667,0.6304347826086957,0.043478260869565216
89,15,164,87,171,1,423,0.6533864541832669,0.3466135458167331,0.40425531914893614,0.002364066193853428
89,16,7,6,8,0,21,0.5384615384615384,0.46153846153846156,0.38095238095238093,0.0
89,2,399,282,453,4,1138,0.5859030837004405,0.41409691629955947,0.39806678383128297,0.0035149384885764497
89,3,51,31,56,0,138,0.6219512195121951,0.3780487804878049,0.4057971014492754,0.0
9,P10,158,175,240,1,574,0.4744744744744745,0.5255255255255256,0.4181184668989547,0.0017421602787456446
9,P15,584,772,1073,1,2430,0.4306784660766962,0.5693215339233039,0.44156378600823043,0.00041152263374485596
9,P201,285,433,561,6,1285,0.3969359331476323,0.6030640668523677,0.4365758754863813,0.004669260700389105
9,P202,532,641,890,9,2072,0.453537936913896,0.546462063086104,0.4295366795366795,0.004343629343629344
9,P25,379,186,320,3,888,0.6707964601769911,0.3292035398230089,0.36036036036036034,0.0033783783783783786
9,P30,707,140,245,1,1093,0.8347107438016529,0.1652892561983471,0.22415370539798718,0.0009149130832570906
9,P35,249,115,202,4,570,0.6840659340659341,0.3159340659340659,0.3543859649122807,0.007017543859649123
9,P40,332,580,581,7,1500,0.36403508771929827,0.6359649122807017,0.3873333333333333,0.004666666666666667
9,P45,136,175,147,2,460,0.43729903536977494,0.5627009646302251,0.31956521739130433,0.004347826086956522
9,P501,1075,467,928,8,2478,0.6971465629053177,0.3028534370946822,0.3744955609362389,0.003228410008071025
9,P502,735,314,598,4,1651,0.7006673021925643,0.29933269780743565,0.36220472440944884,0.0024227740763173833
9,P55,196,179,158,2,535,0.5226666666666666,0.47733333333333333,0.2953271028037383,0.003738317757009346
9,P60,513,345,512,3,1373,0.5979020979020979,0.4020979020979021,0.3729060451565914,0.0021849963583394027
9,P65,127,233,185,4,549,0.3527777777777778,0.6472222222222223,0.33697632058287796,0.007285974499089253
9,P70,176,129,130,2,437,0.5770491803278689,0.42295081967213116,0.2974828375286041,0.004576659038901602
9,P75,516,178,298,2,994,0.7435158501440923,0.2564841498559078,0.29979879275653926,0.002012072434607646
9,P80,297,316,442,5,1060,0.48450244698205547,0.5154975530179445,0.4169811320754717,0.0047169811320754715
90,0005,955,1364,1358,22,3699,0.4118154376886589,0.5881845623113411,0.36712625033792917,0.005947553392808867
90,001,392,164,356,8,920,0.7050359712230215,0.2949640287769784,0.3869565217391304,0.008695652173913044
90,0019,883,1893,1676,33,4485,0.3180835734870317,0.6819164265129684,0.3736900780379041,0.007357859531772575
90,002,528,313,472,8,1321,0.6278240190249703,0.37217598097502974,0.35730507191521577,0.006056018168054504
90,0020A,824,1291,1459,31,3605,0.3895981087470449,0.6104018912529551,0.4047156726768377,0.008599167822468794
90,0020B,727,1800,1776,32,4335,0.28769291650178075,0.7123070834982193,0.4096885813148789,0.007381776239907728
90,003,368,290,370,6,1034,0.5592705167173252,0.44072948328267475,0.3578336557059961,0.005802707930367505
90,0030,1065,1641,1676,26,4408,0.39356984478935697,0.606430155210643,0.38021778584392013,0.005898366606170599
90,004,574,145,327,5,1051,0.7983310152990264,0.20166898470097358,0.3111322549952426,0.004757373929590866
90,0044,744,1212,1486,19,3461,0.3803680981595092,0.6196319018404908,0.4293556775498411,0.005489742848887605
90,0045,500,1250,1199,15,2964,0.2857142857142857,0.7142857142857143,0.40452091767881243,0.005060728744939271
90,006,471,1113,796,14,2394,0.29734848484848486,0.7026515151515151,0.33249791144527985,0.005847953216374269
90,007,963,1603,1469,29,4064,0.3752922837100546,0.6247077162899455,0.3614665354330709,0.007135826771653544
90,008,767,509,580,6,1862,0.6010971786833855,0.3989028213166144,0.31149301825993553,0.00322234156820623
90,009,565,307,322,3,1197,0.6479357798165137,0.35206422018348627,0.26900584795321636,0.002506265664160401
90,010,417,212,367,5,1001,0.6629570747217806,0.3370429252782194,0.36663336663336665,0.004995004995004995
90,011,205,1773,754,8,2740,0.10364004044489383,0.8963599595551062,0.2751824817518248,0.00291970802919708
90,012,175,1583,650,12,2420,0.09954493742889647,0.9004550625711035,0.26859504132231404,0.0049586776859504135
90,013,196,1712,791,10,2709,0.10272536687631027,0.8972746331236897,0.29198966408268734,0.0036913990402362494
90,014,391,641,719,14,1765,0.37887596899224807,0.6211240310077519,0.40736543909348444,0.00793201133144476
90,015,1003,1584,1762,33,4382,0.38770776961731734,0.6122922303826827,0.4020994979461433,0.007530807850296669
90,016,1312,2308,2304,45,5969,0.3624309392265193,0.6375690607734806,0.3859943039035014,0.007538951248115262
90,017A,700,1581,1396,17,3694,0.30688294607628236,0.6931170539237177,0.3779101245262588,0.0046020573903627505
90,017B,850,1890,2136,30,4906,0.3102189781021898,0.6897810218978102,0.43538524256013045,0.006114961271911945
90,018,538,1405,1462,28,3433,0.27689140504374676,0.7231085949562532,0.42586658898922225,0.00815613166326828
90,021,326,1402,871,14,2613,0.1886574074074074,0.8113425925925926,0.3333333333333333,0.005357826253348641
90,022,251,1389,909,23,2572,0.15304878048780488,0.8469512195121951,0.3534214618973561,0.008942457231726283
90,023,393,894,709,13,2009,0.30536130536130535,0.6946386946386947,0.35291189646590343,0.006470881035340966
90,024,291,1225,732,11,2259,0.19195250659630606,0.808047493403694,0.3240371845949535,0.004869411243913236
90,025,399,973,661,12,2045,0.29081632653061223,0.7091836734693877,0.3232273838630807,0.0058679706601467
90,026,310,1006,587,13,1916,0.23556231003039513,0.7644376899696048,0.30636743215031315,0.006784968684759917
90,027,265,958,503,8,1734,0.21668029435813574,0.7833197056418643,0.290080738177624,0.00461361014994233
90,028A,1062,2055,2662,31,5810,0.34071222329162654,0.6592877767083735,0.4581755593803787,0.005335628227194493
90,028B,701,1463,2135,22,4321,0.32393715341959334,0.6760628465804066,0.49409858828974773,0.0050914140245313586
90,028C,621,1426,1865,24,3936,0.30337078651685395,0.6966292134831461,0.4738313008130081,0.006097560975609756
90,028D,958,1657,2216,30,4861,0.3663479923518164,0.6336520076481835,0.45587327710347664,0.0061715696358773916
90,029A,1302,1493,1941,26,4762,0.4658318425760286,0.5341681574239714,0.4076018479630407,0.005459890802183957
90,029B,349,645,673,11,1678,0.35110663983903423,0.6488933601609658,0.40107270560190705,0.006555423122765197
90,029C,634,1182,1151,25,2992,0.3491189427312775,0.6508810572687225,0.38469251336898397,0.008355614973262033
90,031,886,1344,1463,29,3722,0.39730941704035877,0.6026905829596413,0.39306824288017195,0.007791509940891994
90,032,595,1699,1172,20,3486,0.25937227550130776,0.7406277244986922,0.336201950659782,0.005737234652897304
90,033,394,1086,918,22,2420,0.2662162162162162,0.7337837837837838,0.3793388429752066,0.00909090909090909
90,034,563,1937,1224,11,3735,0.2252,0.7748,0.327710843373494,0.0029451137884872825
90,035,361,799,819,13,1992,0.3112068965517241,0.6887931034482758,0.411144578313253,0.006526104417670682
90,036,445,1016,590,7,2058,0.30458590006844627,0.6954140999315537,0.28668610301263364,0.003401360544217687
90,037A,1176,1855,2254,37,5322,0.38799076212471134,0.6120092378752887,0.4235249906050357,0.0069522735813603905
90,037B,222,662,487,5,1376,0.251131221719457,0.748868778280543,0.3539244186046512,0.003633720930232558
90,038A,874,1152,1279,29,3334,0.43139190523198423,0.5686080947680158,0.383623275344931,0.008698260347930415
90,038B,401,793,885,20,2099,0.3358458961474037,0.6641541038525963,0.42162934730824203,0.009528346831824679
90,039,518,1381,1060,14,2973,0.2727751448130595,0.7272248551869405,0.3565422132526068,0.004709048099562731
90,040,713,1547,1706,20,3986,0.3154867256637168,0.6845132743362832,0.42799799297541397,0.005017561465127948
90,041,688,1875,2072,16,4651,0.2684354272337105,0.7315645727662895,0.4454955923457321,0.0034401204042141475
90,042,408,797,698,16,1919,0.3385892116182573,0.6614107883817427,0.3637311099531006,0.008337675872850442
90,043,394,97,244,5,740,0.8024439918533605,0.1975560081466395,0.32972972972972975,0.006756756756756757
91,CC,1124,635,718,10,2487,0.6389994314951677,0.3610005685048323,0.28870124648170487,0.004020908725371934
91,CH,1831,133,615,7,2586,0.9322810590631364,0.06771894093686355,0.23781902552204176,0.0027068832173240526
91,KITT,1240,920,924,14,3098,0.5740740740740741,0.42592592592592593,0.29825693996126534,0.004519044544867657
91,MIDD,1110,561,644,10,2325,0.6642728904847397,0.3357271095152603,0.27698924731182795,0.004301075268817204
91,NH,1373,705,858,10,2946,0.6607314725697786,0.33926852743022134,0.29124236252545826,0.0033944331296673455
91,NV,522,197,239,2,960,0.7260083449235049,0.27399165507649514,0.24895833333333334,0.0020833333333333333
91,SCRK,1753,716,1023,12,3504,0.7100040502227623,0.28999594977723775,0.2919520547945205,0.003424657534246575
91,SH,1406,328,642,11,2387,0.8108419838523645,0.18915801614763553,0.2689568496020109,0.004608294930875576
91,WH,1653,564,818,7,3042,0.7456021650879567,0.2543978349120433,0.2689020381328074,0.0023011176857330702
92,01-01,777,209,916,9,1911,0.7880324543610547,0.21196754563894524,0.4793301936159079,0.004709576138147566
92,01-02,673,225,831,8,1737,0.7494432071269488,0.2505567928730512,0.4784110535405872,0.004605641911341394
92,01-03,619,575,916,13,2123,0.518425460636516,0.4815745393634841,0.43146490814884597,0.006123410268487989
92,01-04,413,332,487,6,1238,0.5543624161073826,0.44563758389261743,0.39337641357027464,0.004846526655896607
92,01-05,356,336,453,2,1147,0.5144508670520231,0.48554913294797686,0.3949433304272014,0.0017436791630340018
92,01-06,1168,320,1178,11,2677,0.7849462365591398,0.21505376344086022,0.4400448262980949,0.004109077325364214
92,01-07,1217,355,1235,23,2830,0.7741730279898219,0.22582697201017812,0.4363957597173145,0.00812720848056537
92,01-09,498,185,489,4,1176,0.7291361639824304,0.2708638360175695,0.41581632653061223,0.003401360544217687
92,01-10,568,330,648,10,1556,0.6325167037861915,0.3674832962138085,0.41645244215938304,0.006426735218508998
92,01-11,651,955,1114,18,2738,0.4053549190535492,0.5946450809464509,0.40686632578524473,0.006574141709276844
92,01-12,639,373,838,12,1862,0.6314229249011858,0.3685770750988142,0.45005370569280345,0.00644468313641246
92,01-13,743,118,769,11,1641,0.8629500580720093,0.13704994192799072,0.46861669713589277,0.006703229737964655
92,01-14,1751,350,1634,13,3748,0.8334126606377915,0.16658733936220846,0.435965848452508,0.0034685165421558164
92,01-15,1015,706,1189,11,2921,0.589773387565369,0.41022661243463104,0.40705237932214994,0.003765833618623759
92,01-16,1185,490,1227,19,2921,0.7074626865671642,0.29253731343283584,0.42006162273194114,0.006504621704895584
92,01-17,320,345,464,8,1137,0.48120300751879697,0.518796992481203,0.4080914687774846,0.007036059806508356
92,01-18,953,504,1118,18,2593,0.6540837336993823,0.3459162663006177,0.43116081758580793,0.006941766293868106
92,01-19,1063,57,661,4,1785,0.9491071428571428,0.05089285714285714,0.37030812324929974,0.002240896358543417
92,01-20,1338,136,1102,17,2593,0.9077340569877883,0.09226594301221167,0.42499035865792517,0.006556112610875434
92,01-21,1763,509,2002,24,4298,0.7759683098591549,0.22403169014084506,0.46579804560260585,0.005583992554676594
92,01-22,2327,132,1282,19,3760,0.9463196421309475,0.05368035786905246,0.34095744680851064,0.0050531914893617025
92,01-23,1513,455,2898,23,4889,0.7688008130081301,0.23119918699186992,0.5927592554714666,0.0047044385354878294
92,01-25,407,62,552,13,1034,0.8678038379530917,0.13219616204690832,0.5338491295938105,0.012572533849129593
92,01-26,1089,83,1090,18,2280,0.9291808873720137,0.07081911262798635,0.4780701754385965,0.007894736842105263
92,01-27,1129,165,1191,25,2510,0.8724884080370943,0.1275115919629057,0.4745019920318725,0.0099601593625498
92,01-28,2085,308,1746,21,4160,0.8712912661930631,0.1287087338069369,0.41971153846153847,0.005048076923076923
92,01-29,705,680,913,8,2306,0.5090252707581228,0.49097472924187724,0.39592367736339984,0.003469210754553339
92,01-30,380,332,595,11,1318,0.5337078651685393,0.46629213483146065,0.45144157814871017,0.00834597875569044
92,01-31,1131,283,1616,20,3050,0.7998585572842999,0.20014144271570014,0.5298360655737705,0.006557377049180328
92,01-32,974,311,1184,24,2493,0.757976653696498,0.24202334630350195,0.47492980344965907,0.009626955475330927
92,01-33,676,419,749,12,1856,0.617351598173516,0.382648401826484,0.4035560344827586,0.00646551724137931
92,01-34,896,56,613,8,1573,0.9411764705882353,0.058823529411764705,0.3897012078830261,0.0050858232676414495
92,01-35,1361,90,916,10,2377,0.937973811164714,0.06202618883528601,0.3853596970971813,0.004206983592763988
92,01-36,690,778,1010,18,2496,0.47002724795640327,0.5299727520435967,0.4046474358974359,0.007211538461538462
92,01-37,539,432,820,9,1800,0.5550978372811535,0.44490216271884653,0.45555555555555555,0.005
92,01-38,962,289,917,18,2186,0.7689848121502798,0.23101518784972022,0.419487648673376,0.008234217749313814
92,01-39,911,414,1060,19,2404,0.6875471698113208,0.31245283018867925,0.44093178036605657,0.007903494176372712
92,01-40,2459,213,1538,27,4237,0.9202844311377245,0.07971556886227545,0.36299268350247815,0.006372433325466132
92,01-41,772,205,976,20,1973,0.7901740020470829,0.2098259979529171,0.49467815509376584,0.01013684744044602
92,01-42,754,833,1172,13,2772,0.4751102709514808,0.5248897290485193,0.4227994227994228,0.00468975468975469
92,01-43,889,386,1030,22,2327,0.6972549019607843,0.3027450980392157,0.4426299957026214,0.009454232917920068
92,01-44,1396,554,1335,17,3302,0.7158974358974359,0.2841025641025641,0.40430042398546334,0.00514839491217444
92,01-45,528,335,750,14,1627,0.6118192352259559,0.388180764774044,0.46097111247695144,0.008604794099569761
92,01-46,1202,189,1062,22,2475,0.8641265276779295,0.13587347232207045,0.4290909090909091,0.008888888888888889
92,01-47,603,605,825,8,2041,0.4991721854304636,0.5008278145695364,0.4042136207741303,0.0039196472317491425
92,01-48,835,231,1015,16,2097,0.7833020637898687,0.21669793621013134,0.48402479732951836,0.007629947544110634
92,01-49,1177,352,1436,26,2991,0.7697841726618705,0.2302158273381295,0.48010698762955534,0.008692744901370779
92,01-50,1759,139,996,19,2913,0.9267650158061117,0.0732349841938883,0.3419155509783728,0.006522485410230003
92,01-51,350,237,450,3,1040,0.596252129471891,0.403747870528109,0.4326923076923077,0.0028846153846153848
92,02-01,806,892,1449,24,3171,0.4746760895170789,0.525323910482921,0.45695364238410596,0.007568590350047304
92,02-02,1459,2055,2980,39,6533,0.4151963574274331,0.5848036425725669,0.45614572172049594,0.00596969233124139
92,02-03,633,993,1315,18,2959,0.3892988929889299,0.6107011070110702,0.4444068942210206,0.006083136194660358
92,02-04,534,878,1114,5,2531,0.3781869688385269,0.6218130311614731,0.4401422362702489,0.0019755037534571317
92,02-05,254,322,501,5,1082,0.4409722222222222,0.5590277777777778,0.4630314232902033,0.0046210720887245845
92,02-06,594,975,1169,13,2751,0.37858508604206503,0.621414913957935,0.42493638676844786,0.004725554343874954
92,03-01,1314,1167,2926,36,5443,0.5296251511487303,0.4703748488512696,0.537571192357156,0.006613999632555576
92,03-02,869,834,1837,24,3564,0.5102759835584263,0.4897240164415737,0.5154320987654321,0.006734006734006734
92,04-01,794,372,929,7,2102,0.6809605488850772,0.3190394511149228,0.4419600380589914,0.003330161750713606
92,04-02,936,515,1320,16,2787,0.6450723638869745,0.3549276361130255,0.4736275565123789,0.0057409400789379264
92,04-03,641,354,914,19,1928,0.6442211055276382,0.35577889447236183,0.47406639004149376,0.009854771784232365
92,04-04,690,341,792,8,1831,0.6692531522793405,0.33074684772065954,0.4325505188421628,0.004369197160021846
92,04-05,1108,694,1782,31,3615,0.6148723640399556,0.3851276359600444,0.49294605809128633,0.008575380359612726
92,04-06,952,677,1402,18,3049,0.5844076120319214,0.41559238796807857,0.4598228927517219,0.005903574942604133
92,04-07,605,964,1240,13,2822,0.38559592096876993,0.6144040790312301,0.4394046775336641,0.004606661941885188
92,04-08,879,367,1249,25,2520,0.7054574638844302,0.2945425361155698,0.49563492063492065,0.00992063492063492
92,04-09,752,640,1481,16,2889,0.5402298850574713,0.45977011494252873,0.5126341294565594,0.005538248528902735
92,04-10,859,487,1340,13,2699,0.638187221396731,0.36181277860326894,0.4964801778436458,0.004816598740274175
92,04-11,528,233,784,11,1556,0.6938239159001314,0.3061760840998686,0.5038560411311054,0.007069408740359897
92,04-12,834,575,1344,14,2767,0.5919091554293825,0.40809084457061745,0.4857246114925913,0.005059631369714492
92,04-13,1303,909,2586,25,4823,0.5890596745027125,0.41094032549728754,0.5361808003317438,0.005183495749533485
92,04-14,558,325,726,9,1618,0.6319365798414496,0.36806342015855037,0.44870210135970334,0.005562422744128554
92,04-15,730,447,1215,14,2406,0.6202209005947323,0.3797790994052676,0.5049875311720698,0.005818786367414797
92,04-16,703,349,954,16,2022,0.6682509505703422,0.33174904942965777,0.47181008902077154,0.00791295746785361
92,04-17,590,273,890,15,1768,0.6836616454229433,0.3163383545770568,0.503393665158371,0.008484162895927601
92,04-18,843,424,1383,16,2666,0.665351223362273,0.3346487766377269,0.518754688672168,0.006001500375093774
92,04-19,486,317,938,12,1753,0.6052303860523038,0.39476961394769616,0.5350827153451226,0.0068454078722190535
92,04-20,1056,489,1374,18,2937,0.683495145631068,0.31650485436893205,0.46782431052093976,0.006128702757916241
92,04-21,642,212,820,19,1693,0.7517564402810304,0.24824355971896955,0.48434731246308327,0.011222681630242174
92,05-01,1135,845,1847,20,3847,0.5732323232323232,0.42676767676767674,0.4801143748375357,0.005198856251624643
92,05-03,1178,946,2145,17,4286,0.5546139359698682,0.4453860640301318,0.5004666355576295,0.003966402239850677
92,05-05,2526,1154,3351,38,7069,0.6864130434782608,0.3135869565217391,0.4740415900410242,0.00537558353373886
92,05-06,1419,1010,2966,14,5409,0.5841910251132153,0.4158089748867847,0.5483453503420226,0.00258827879460159
92,05-08,1721,531,2689,29,4970,0.7642095914742452,0.2357904085257549,0.541046277665996,0.0058350100603621734
92,05-09,1351,525,2509,30,4415,0.7201492537313433,0.2798507462686567,0.5682899207248018,0.006795016987542469
92,05-10,1125,397,2028,22,3572,0.7391590013140604,0.2608409986859396,0.5677491601343785,0.006159014557670772
92,06-04,1246,958,2070,36,4310,0.5653357531760436,0.43466424682395643,0.4802784222737819,0.008352668213457077
92,06-05,660,1078,1495,12,3245,0.379746835443038,0.620253164556962,0.46070878274268107,0.0036979969183359015
92,06-06,1742,1694,3278,48,6762,0.5069848661233993,0.4930151338766007,0.4847678201715469,0.00709849157054126
92,06-07,952,870,1794,24,3640,0.5225027442371021,0.4774972557628979,0.4928571428571429,0.006593406593406593
92,06-08,751,520,1082,11,2364,0.5908733280881195,0.4091266719118804,0.4576988155668359,0.004653130287648054
92,06-10,1444,1737,3033,45,6259,0.4539453002200566,0.5460546997799434,0.4845822016296533,0.0071896469084518294
92,06-11,378,353,674,14,1419,0.5170998632010944,0.4829001367989056,0.4749823819591261,0.009866102889358703
92,06-12,1691,2271,3857,54,7873,0.42680464411913177,0.5731953558808682,0.48990219738346247,0.006858884796138702
92,07-01,678,274,840,21,1813,0.7121848739495799,0.28781512605042014,0.46332046332046334,0.011583011583011582
92,07-02,531,362,667,11,1571,0.5946248600223965,0.4053751399776036,0.4245703373647358,0.007001909611712286
92,07-03,510,370,690,5,1575,0.5795454545454546,0.42045454545454547,0.4380952380952381,0.0031746031746031746
92,07-04,1340,613,1786,28,3767,0.6861239119303636,0.31387608806963646,0.47411733474913725,0.007432970533581099
92,07-05,629,371,723,10,1733,0.629,0.371,0.4171956145412579,0.005770340450086555
92,07-06,1045,927,1579,16,3567,0.5299188640973631,0.4700811359026369,0.44266890944771514,0.00448556209700028
92,07-07,1349,914,1718,25,4006,0.5961113566062749,0.40388864339372516,0.4288567149276086,0.006240639041437843
92,07-09,1097,633,1427,20,3177,0.6341040462427746,0.36589595375722545,0.4491658797607806,0.006295247088448221
92,07-10,1647,822,2306,44,4819,0.6670716889428918,0.33292831105710813,0.47852251504461507,0.009130525005187799
92,07-11,382,260,480,5,1127,0.5950155763239875,0.40498442367601245,0.4259094942324756,0.0044365572315882874
92,07-12,955,505,1101,17,2578,0.6541095890410958,0.3458904109589041,0.4270752521334368,0.0065942591155934835
92,07-13,790,474,948,5,2217,0.625,0.375,0.42760487144790255,0.0022552999548940008
92,08-02,1187,872,1940,23,4022,0.5764934434191356,0.4235065565808645,0.48234709099950274,0.005718547986076579
92,08-03,2068,1152,2963,54,6237,0.6422360248447205,0.3577639751552795,0.4750681417348084,0.008658008658008658
92,08-04,459,542,794,9,1804,0.45854145854145856,0.5414585414585414,0.4401330376940133,0.004988913525498891
92,08-05,605,534,939,9,2087,0.5311676909569798,0.4688323090430202,0.44992812649736463,0.004312410158121706
92,08-06,801,260,888,17,1966,0.7549481621112158,0.24505183788878418,0.4516785350966429,0.008646998982706003
92,08-07,606,808,1196,8,2618,0.42857142857142855,0.5714285714285714,0.45683728036669213,0.0030557677616501145
92,08-08,1167,1029,2142,21,4359,0.5314207650273224,0.4685792349726776,0.4913971094287681,0.004817618719889883
92,08-09,667,348,906,13,1934,0.6571428571428571,0.34285714285714286,0.46845915201654603,0.00672182006204757
92,08-10,881,558,1301,15,2755,0.6122307157748437,0.3877692842251564,0.4722323049001815,0.0054446460980036296
92,08-11,1298,767,2005,26,4096,0.6285714285714286,0.37142857142857144,0.489501953125,0.00634765625
92,09-01,732,826,882,8,2448,0.46983311938382544,0.5301668806161746,0.3602941176470588,0.0032679738562091504
92,09-02,1814,786,1477,19,4096,0.6976923076923077,0.30230769230769233,0.360595703125,0.004638671875
92,09-03,2198,1433,2311,44,5986,0.6053428807491049,0.3946571192508951,0.3860674908118944,0.007350484463748747
92,10-01,388,555,587,9,1539,0.41145281018027574,0.5885471898197243,0.38141650422352175,0.005847953216374269
